Condicao;Tempo_s;Ch1_HbO;Ch1_HbR;Ch2_HbO;Ch2_HbR;Ch3_HbO;Ch3_HbR;Ch4_HbO;Ch4_HbR;Ch5_HbO;Ch5_HbR;Ch6_HbO;Ch6_HbR;Ch8_HbO;Ch8_HbR
S;47.2;-0.15161972078341723;0.381733824339177;0.05457255999568744;0.1954969196140528;-0.17026120970246517;0.22917911943442393;0.6636676182704342;0.36960636526506896;0.05260024087586057;-0.03470755604266351;0.3188233149448494;-0.1369075614294224;0.3569189340760488;0.24427913825475933
S;47.3;-0.15659308981525488;0.3880195419923549;0.05065330860784201;0.19359140896823845;-0.17525780517677703;0.2267722475315117;0.6548672220185772;0.36834630498172416;0.047339955368509656;-0.03725182116021486;0.3125534580543037;-0.1407898187888943;0.35009342881288674;0.24029504716429173
S;47.4;-0.161589203766629;0.39560296247183313;0.04663680029413264;0.19167466169520342;-0.18015869639028814;0.22427544992209736;0.6462782577171726;0.36710824731141756;0.04161891798619788;-0.0398266161680656;0.3057402355915557;-0.14464772149960448;0.34289438241497905;0.2360287078765566
S;47.5;-0.16651055174238505;0.4041908750872034;0.04258192519966464;0.18975274201515013;-0.18493938741450577;0.22171041380777234;0.6379469607921262;0.3659039478296524;0.035533964291740716;-0.04241541752472067;0.29852785173610075;-0.14846754899867287;0.33544292777281726;0.23155049711008857
S;47.6;-0.17123900294961159;0.41332122039588537;0.038574390837951;0.18783735454607253;-0.18955270489528342;0.2190944310378211;0.6299912494964222;0.36475353666797083;0.029199455641390593;-0.044990604592545225;0.2911403035034441;-0.15219948775827552;0.32792674251795617;0.2269960659411101
S;47.7;-0.17564186653225022;0.4224643067477487;0.03471051039636919;0.18593956771169395;-0.19394954357126348;0.21644902863423443;0.622532737024212;0.3636783510551549;0.02274663132687138;-0.047521576849971936;0.28382989341222764;-0.1557911520484394;0.3205565448767018;0.22251706003149785
S;47.8;-0.17969103319523216;0.4316150419564533;0.031001909754280632;0.18406291414293907;-0.19812660279003147;0.2137858433503217;0.6155566891795328;0.36268049413021863;0.016218191103637203;-0.05000664986141956;0.2766104676743133;-0.15925642858076028;0.31334535692086973;0.21810029210311654
S;47.9;-0.18337968636031377;0.4408343071104106;0.027448350784675668;0.18221105965095497;-0.2020828406645938;0.21111238572737134;0.609042162943858;0.36176016814400747;0.009639442726895098;-0.052447130312076595;0.2694646621981027;-0.16261106903667422;0.3062812787828939;0.21371779679474479
S;48.0;-0.18665193285285742;0.45003675106181706;0.02407449996056954;0.18038655655619973;-0.2058158557514318;0.20844751781177084;0.6029709962989216;0.36092062629032107;0.0030775335218384825;-0.05483845649867369;0.2624416723887282;-0.16587091423418387;0.29940559110863063;0.20937096401437572
S;48.1;-0.18946481028303708;0.45917609060810083;0.02089793994879585;0.178590897972982;-0.20932699574874114;0.20580921906452154;0.5973130451923119;0.3601632260705099;-0.003407516572704772;-0.05717826339811971;0.2555709344518835;-0.16905640273059275;0.29274318211796313;0.20504920369728197
S;48.2;-0.19173741667015642;0.467815496521089;0.01799361797321275;0.17683680118811385;-0.2125640384559917;0.20320814379728347;0.5921991842267378;0.3595066533379203;-0.009723644484899374;-0.059439215559994096;0.24905343604557872;-0.17210500306013987;0.2864666059564982;0.2008960201237162
S;48.3;-0.19335417691738022;0.4753384462107997;0.015464506662656419;0.17514133635992746;-0.21545596667545475;0.20065563981879864;0.5878190153056053;0.3589770666063039;-0.015754438647359592;-0.06158357604848952;0.24317275265928817;-0.17492564250629794;0.2808178433602677;0.1971169228206051
S;48.4;-0.19430101333437977;0.4815326011729475;0.01334766201687465;0.17351289340082676;-0.21796858035730704;0.19815506452858278;0.5842478942475218;0.3585842359242726;-0.021450234485369535;-0.06359583734382745;0.23802335608383762;-0.17747875376596545;0.2758803896915758;0.19378892657399405
S;48.5;-0.1945664426313275;0.48615829630855956;0.011682852784945297;0.17196035059944137;-0.22006366699890023;0.1957085897413786;0.5815729693558431;0.35833874026424084;-0.026761733149892386;-0.06545873290360404;0.23370936223047556;-0.17971740389402235;0.27174636278195763;0.19100134866549645
S;48.6;-0.19401117972389526;0.48867867815432575;0.01056356867996655;0.17049871321240317;-0.22168977232592724;0.19333314536267476;0.5799343039822702;0.3582632300563642;-0.03156686070638237;-0.06714118260456203;0.23048879351301732;-0.1815794333353864;0.2686323270866886;0.18891668388761396
S;48.7;-0.1925118308773287;0.4886799902801213;0.010064840828649224;0.16914012495585684;-0.22281103396029867;0.19104570941410604;0.5794274397012167;0.35837532735366295;-0.03575664388158195;-0.06861964203399751;0.22856668449084205;-0.18302516913510214;0.2667087489316877;0.1876517328188072
S;48.8;-0.1899284816212795;0.48550519672382464;0.01029353308431169;0.16789995126624557;-0.22336297757077617;0.18886327245915702;0.580227223063611;0.358700242652759;-0.03920176428380184;-0.06985627941512362;0.2282430928109127;-0.18397014895216213;0.26622956358701444;0.1874144536590201
S;48.9;-0.18612313688551008;0.47855130289242265;0.011348664964256017;0.16679296871241167;-0.22328811431864093;0.18680206826979617;0.5824916911959761;0.35926144104723967;-0.041779117351191886;-0.07081656132836578;0.2297975770923748;-0.18433921271976228;0.26743010219509955;0.18839288567570023
S;49.0;-0.1811939988314316;0.4681725682373514;0.013176575187321404;0.16581390247375793;-0.22261628412014822;0.1848589619785579;0.5861097158796706;0.3600447021681674;-0.04351836771073181;-0.07151830959513639;0.23306836709306955;-0.18418045134240968;0.27017383014679197;0.19046847476797346
S;49.1;-0.17532403941662555;0.45497354383834665;0.01567908244345695;0.16495025190823842;-0.22139838131699818;0.18302445003140022;0.5908995493443552;0.3610240789763086;-0.0444984079297841;-0.07199290353289456;0.23776674079769222;-0.1835693330653836;0.2742191593070977;0.19344768412102198
S;49.2;-0.16859520074472878;0.4395002115850275;0.018778806423016547;0.16419698396160687;-0.21968934260812922;0.18129315276206848;0.5966952522053344;0.36218124721039224;-0.044764681689822616;-0.07226977467058582;0.2436694808398685;-0.18258964633368402;0.2793715418268228;0.19713807905254122
S;49.3;-0.16112385370793492;0.4224364167749304;0.022375875281584356;0.1635459248344011;-0.21755747292123662;0.17965690233847953;0.6032906610478896;0.36349221302593193;-0.04438524112410214;-0.07238609189177936;0.25048934784118826;-0.18134333032633743;0.28538228006177135;0.2013028240371515
S;49.4;-0.1530577075274291;0.40404832258130075;0.026413448369007497;0.16298600653784412;-0.2150220041558164;0.17811101486902015;0.6105913530307596;0.36493894275621486;-0.043407679804833954;-0.07235520774217008;0.25806517288707065;-0.17985395595629106;0.2921209982889401;0.2058662174887953
S;49.5;-0.14450315040472095;0.38446273304589873;0.030855741070581644;0.16250917727858827;-0.2120908846729357;0.17665317121228696;0.6185420557721582;0.36650873358989067;-0.04185964550301691;-0.07218319696299247;0.2663012078499314;-0.17812739437910885;0.2995116213369755;0.2107966960523786
S;49.6;-0.13568675089833604;0.36417484836065483;0.03560778593215552;0.1620981157189627;-0.2088033934329392;0.17527359434045087;0.6269817181519546;0.36817350713160835;-0.03982880957729851;-0.07189596366667672;0.2749234008030821;-0.1762146762922363;0.30733006036330224;0.21594843655458185
S;49.7;-0.12683274311616521;0.3436464622955864;0.04057710921843949;0.1617351374306768;-0.2051961927638679;0.17396268177053864;0.635757127400499;0.36990541149815037;-0.03740279510105626;-0.07151782611225421;0.28366813445627637;-0.17416117391176966;0.3153614399064679;0.22118781659521325
S;49.8;-0.11790172672968868;0.32319207068863065;0.04572388363882318;0.16142345503440847;-0.20131295388788484;0.17271857345263708;0.6447687100891457;0.3716972372910625;-0.034589585818084245;-0.07106755751609661;0.29244158634714035;-0.17202827882144334;0.32351317723314565;0.22638766337281524
S;49.9;-0.10880609357343596;0.30318733783192364;0.05100939092439738;0.16117062401801352;-0.19720874233677588;0.17153988945007903;0.6539031261333843;0.373544399110159;-0.03138659003146227;-0.07056794477795414;0.301153965421165;-0.16989660133148288;0.33168997409827483;0.23138882166148633
S;50.0;-0.09947746077529762;0.28370416761401973;0.05642029727282427;0.16097992997650223;-0.19290522952271694;0.170428104847566;0.6631221056843977;0.3754442672974907;-0.027785127547768518;-0.0700251165644108;0.3097987326561289;-0.16778969065849525;0.3398757410026576;0.23614885591351786
S;50.1;-0.08981505879005369;0.26478309905863817;0.06195019366484544;0.1608569947447993;-0.18842409230202772;0.1693855003217637;0.6723973708360393;0.3773967306724799;-0.02376827900792655;-0.06944402181729892;0.3183939477601814;-0.1657305341479769;0.34807273687100704;0.24063155284363624
S;50.2;-0.07988718962654728;0.24698769277392163;0.06752204935385997;0.16079809157928882;-0.1838293250325922;0.16840536125994765;0.6815554445136485;0.37938450528119105;-0.01938144047440904;-0.06885687769727333;0.3267228844240688;-0.16381150787996157;0.35608764730831055;0.24463469355583634
S;50.3;-0.06982330052440333;0.23087955412742112;0.0730505928422982;0.16079423244070234;-0.1791803554627842;0.1674798512942699;0.6904178196864539;0.38138599662307726;-0.014686045713681928;-0.06829543474175459;0.33454116519045085;-0.16211610278909294;0.3637093468718504;0.24796722291695517
S;50.4;-0.05961496133608302;0.2170181822695998;0.0784657044841488;0.16084750550263482;-0.1745483771715861;0.16660251266172832;0.6988191878183283;0.3833884418929525;-0.00971720097123896;-0.06779309601373384;0.3416662230728855;-0.16074562177104834;0.3707661576539323;0.2504176800011866
S;50.5;-0.04928232662432408;0.2059527050884844;0.08369609246810938;0.16095792888054383;-0.17000162993504375;0.16576678521102872;0.7065943602428177;0.38537779173660525;-0.0045143510843104195;-0.06738259225323695;0.34790816674946834;-0.15979673788790327;0.37708284250102864;0.2517827963475341
S;50.6;-0.038909217056684264;0.19753432858908493;0.08872651403609133;0.1611132877678818;-0.16552984023320239;0.16497348967270664;0.7137450372308436;0.38734263939695524;0.0008951344978367359;-0.06705793437815544;0.3532566344416894;-0.15923344998688949;0.38265860588103706;0.252128757466501
S;50.7;-0.028543180255855338;0.19136625990937262;0.09356640666954164;0.16130166254303457;-0.16110005478526368;0.16422612002283143;0.7203390005331674;0.38927597674819836;0.006495470208695231;-0.06680031692382293;0.35779013219099953;-0.15897926087487013;0.3875703671974442;0.2516098273985623
S;50.8;-0.01840692648610398;0.1872967866603874;0.09819307693243573;0.16150182339226582;-0.15669071631671194;0.1635251701864906;0.7263674219937641;0.39116032229545183;0.012243100540228369;-0.0666022978641454;0.3614499924219623;-0.15898427341125165;0.3917885223909714;0.2503130800692581
S;50.9;-0.008733538861932288;0.18507704108540501;0.10259126666639595;0.16169057959016353;-0.15226952847199993;0.16287196832053707;0.7318445863351322;0.3929784166855299;0.018094714728947636;-0.06645115836401594;0.36420170611035063;-0.15917999340531352;0.39530713892314395;0.24836348168626188
S;51.0;0.0005566986446079447;0.18443769218043737;0.10676854173732586;0.16186777086118287;-0.14782878707531477;0.1622678980566321;0.736824421352587;0.39472981336535007;0.02404139312634257;-0.06633759587482757;0.36614191708337396;-0.1595265308196967;0.39820331409572773;0.2458533798130471
S;51.1;0.009547654958417029;0.18520832224624684;0.11072605270226532;0.16203558114514482;-0.1433717266839878;0.16171320657769206;0.7413392332204225;0.39641444638136036;0.030072965276783492;-0.06625802350373355;0.36734446254740805;-0.160003166743115;0.4005317619094768;0.24283832432217523
S;51.2;0.01833765381453012;0.18692465002728742;0.11448753034222747;0.162191299829459;-0.13887230296401754;0.16121102421650724;0.7454896880293589;0.39803322384074846;0.0361848732520329;-0.06619269913778147;0.3679642345471432;-0.1605363514559217;0.4024222527498047;0.23947978186585495
S;51.3;0.027044496384461603;0.18912407733824743;0.11807883671386676;0.16233431955671307;-0.1343064154726772;0.16076429340976217;0.7493803594124682;0.39958871964307896;0.04237449325310383;-0.06612246847082126;0.36816634787418456;-0.16105516546668674;0.4040111776692257;0.23593691955641027
S;51.4;0.035367773558204973;0.1918905277569447;0.12146043451070554;0.1624441357711115;-0.1296717548795696;0.16037053654542444;0.7529460277469298;0.4010617996565653;0.048587743507981784;-0.06605286623783613;0.367811780214808;-0.1615485864569126;0.4052009060292754;0.2322214589170919
S;51.5;0.04287201005841257;0.19540804018157676;0.12457604820964718;0.16249109613506896;-0.1249651983805471;0.16002624291900114;0.7560812275197133;0.4024254814757935;0.054753872770286094;-0.06599292933812251;0.3666784885061771;-0.16201049377430143;0.40583341501032777;0.22832439065920695
S;51.6;0.049354711153265285;0.19983686764562147;0.12738906750652035;0.16246562948458632;-0.12020068866465383;0.1597275811573038;0.7587219245519581;0.40366760522997147;0.060826648032040964;-0.06595447109668306;0.36465565266746003;-0.16245409301290614;0.4058233688685462;0.22422032214175402
S;51.7;0.05457473141646818;0.20539762133639528;0.1298574527890306;0.1623569339913713;-0.11539510255643304;0.15946993046925728;0.7607877917776058;0.4047745889454948;0.06675548543879017;-0.06595221998312972;0.3616039439945449;-0.16290037802209456;0.405063176554993;0.21986687020572937
S;51.8;0.05826322622843838;0.21197913759344367;0.131953326487519;0.16213792868128518;-0.11052883430619609;0.15925221668567158;0.7622511087674511;0.40572556645268953;0.07248653735629063;-0.06598044418494986;0.35742894036399653;-0.16330407398973135;0.40349655522528494;0.21533889041657872
S;51.9;0.06026528645544871;0.21935915304800702;0.13366326523382632;0.16178727037067997;-0.10558029776296074;0.1590742017727096;0.7631220205443601;0.40650531483555064;0.07797745686043989;-0.06602878236363452;0.3521080256337821;-0.16361016390823568;0.40112070647746734;0.21073776562265145
S;52.0;0.06019452588787866;0.22752912461196306;0.13495123675313003;0.16127360082963804;-0.10052994418296812;0.15893340817119528;0.7633433473386653;0.40708970555346546;0.08316614054263383;-0.06609584929215018;0.3454848918823936;-0.1637829709987173;0.3978347775855937;0.20611628116488312
S;52.1;0.057716861609747205;0.2364437233929726;0.13578576494430195;0.16056728728407865;-0.09535868446684415;0.15882738714303013;0.7628697757960996;0.4074563582601538;0.08799420517892909;-0.0661786816046046;0.3374280557162277;-0.16378453539303806;0.3935556038489132;0.20153309774554806
S;52.2;0.05305709990078822;0.24599375241833243;0.13617901093493678;0.15968612872664245;-0.09008769626202984;0.1587532739005253;0.7617557231823788;0.40761718791585544;0.0924583506458534;-0.06628047911365442;0.3280706210267983;-0.16361995017203945;0.3883725947163654;0.19701127309640398
S;52.3;0.04655050805731653;0.25611749898247105;0.13615377723922606;0.1586619122126569;-0.0847516906951915;0.15870713809306825;0.7600710608253998;0.40759420797622603;0.09657014189851854;-0.06640954820069744;0.31759662043807557;-0.16331585445266183;0.3824060075401974;0.19254718136083504
S;52.4;0.038633482826711196;0.2665440016337479;0.13573650244167013;0.1575166216095134;-0.07937281072849611;0.15868675153486178;0.7579133029643454;0.40740373255511386;0.10033855845685835;-0.0665615383391227;0.30623183800316633;-0.16286421635629633;0.37581102329741256;0.18819031452415835
S;52.5;0.029824822242031646;0.27698781046094556;0.13496107570403204;0.1562791328487947;-0.07397832070202881;0.15868988995843303;0.7553964245950322;0.4070673282877273;0.10378129541723169;-0.06673260537498393;0.29424272750754055;-0.1622624705906155;0.3687698982204637;0.18398669829528203
S;52.6;0.02020073808539946;0.2875091637842617;0.13384038790047903;0.1549680377064151;-0.068591410136281;0.15871054019901765;0.7525437609163266;0.4065988763872159;0.10689633158357381;-0.06693411217568368;0.28169678546144183;-0.16153941527633942;0.36132526918369123;0.1799186462628235
S;52.7;0.009765944121859604;0.29817341769955696;0.13238252318633847;0.15359414018341688;-0.06322910120167258;0.1587422529951832;0.7493637441014211;0.4060071625886259;0.10967491689792386;-0.06717595323830139;0.2686226738717097;-0.16071781940561047;0.35349442914411;0.17597162923193643
S;52.8;-0.0013003749764886052;0.3090611493160216;0.13060993076061678;0.1521894661105163;-0.0579248422209071;0.15877965972512742;0.7459015823766535;0.40531553455329394;0.11212853050979454;-0.06747286923631002;0.25514475046645435;-0.15984100574830817;0.3453564447095374;0.17211451601394323
S;52.9;-0.012845541877669397;0.3202705905095842;0.12854542365277766;0.15078474393902663;-0.052710967215102045;0.15881680057792913;0.7421970267065454;0.4045468894469799;0.11426869520729266;-0.06784002500513608;0.24137423090222399;-0.15895392368571581;0.3369817390197767;0.16831203726384025
S;53.0;-0.02447597112393718;0.33145225324571825;0.12621213880938598;0.14938394268624933;-0.04759496310287137;0.15885067839744726;0.7383333464046089;0.4037070244316894;0.1160962265839931;-0.06826447588419882;0.22749121225880975;-0.15802695411286827;0.32849792220927654;0.16463201259694316
S;53.1;-0.035671191343719766;0.3421132187877305;0.12363632385191536;0.1479889997293471;-0.042580843045262995;0.15888034145788543;0.7344203547180541;0.40280041489773843;0.11761361826500938;-0.06872545412384135;0.2137281913622524;-0.15701097042185497;0.32007074090765286;0.16117383182025335
S;53.2;-0.046216205452114356;0.35198942507553976;0.1208378855290988;0.1465940994584356;-0.037667721178329394;0.1589000105198921;0.7305071313602429;0.4018275797530748;0.11881558012680138;-0.0692118442996108;0.2001815068202979;-0.15587939674611118;0.31177313278648455;0.1579918939781173
S;53.3;-0.055879716275957114;0.3607752261335335;0.11783707863878767;0.14518959346969584;-0.032851010423121885;0.15890421071320615;0.7266448985440519;0.40078685315104856;0.11969649176193187;-0.06970936766266433;0.18694873112429988;-0.15459812739110834;0.3036798589379366;0.1551494090625294
S;53.4;-0.064187457400262;0.3681536761702393;0.11466320609307168;0.1437970560323878;-0.02814841761550202;0.15889391458923852;0.7229458519570855;0.3996950943838087;0.12027025315437179;-0.07020934620816277;0.1742755181609108;-0.15315068089825834;0.2959613707733375;0.15270853741666457
S;53.5;-0.07075132982802812;0.37392128782291056;0.11134573985921037;0.1424434993843029;-0.023581495651826323;0.15886946080161657;0.7195096940696715;0.39857285754152905;0.12055322470783114;-0.0707096436000949;0.16238211687212667;-0.1515373212072002;0.28876967033003353;0.15070847471059423
S;53.6;-0.07499979160576542;0.3776463515273667;0.10791679596480641;0.14114286670071152;-0.01916143525882319;0.15883282064888338;0.7164591839975145;0.39743295570289305;0.12056259460542762;-0.07119346600558707;0.15153545807851154;-0.1497254278870419;0.2822898936156335;0.14922848142056466
S;53.7;-0.07641082136425925;0.3789478216219848;0.10440749979205499;0.13991156998566368;-0.014899966474807513;0.15878666275310538;0.7139123584048672;0.3962896775923088;0.12031639911451375;-0.07164672823664375;0.14199028694985927;-0.14768836351300596;0.27669851161134673;0.14834054718499345
S;53.8;-0.0751812711754255;0.37797556908913865;0.10083683266929988;0.13875076668253516;-0.010798742152746676;0.15872141995450573;0.7118506673961491;0.3951499518268822;0.11981472452179442;-0.07207872127285953;0.1336923790664737;-0.14545236033673836;0.27196418287611124;0.1480166663462743
S;53.9;-0.07168824087080117;0.37498628952579516;0.09722092934747373;0.13765017186912143;-0.006851412959870906;0.15862378579650915;0.7102130610134392;0.39401479162741104;0.11905339791251013;-0.0725012621136063;0.1264918068677865;-0.14305140441737407;0.26799050531411694;0.14820355840752342
S;54.0;-0.06632402050798913;0.37033687208596877;0.09357202350238047;0.1366246392190975;-0.0030648954025593866;0.15848787189059266;0.7089673188057777;0.39289839190653986;0.11803276771032856;-0.0729361296816542;0.12029746561158117;-0.1405362875976821;0.26471933828266714;0.14884854675364245
S;54.1;-0.059583728861198004;0.36446307957524393;0.08990096546454396;0.13568716275706016;0.0005552552965966129;0.15830617111792034;0.7080616820382684;0.3918141326606275;0.11675168107905254;-0.07340840627158052;0.11497399751446347;-0.13796577860868364;0.2620630366220169;0.14988376475602116
S;54.2;-0.051575946743866674;0.3573901900215759;0.08622845958698022;0.1348178048556683;0.004023740290251432;0.15807031099932756;0.7074668645481577;0.39075778454933463;0.11521773451495321;-0.07391451854426734;0.1104462773906505;-0.13534609904001815;0.2599714197597578;0.15128491756288298
S;54.3;-0.04232112743713201;0.34908172906296553;0.08257475732579955;0.1339991185423921;0.007355372212957789;0.15777586829894874;0.7071722910376987;0.38972608060213787;0.11344261030169633;-0.07444767923031037;0.10668001083522594;-0.1326762804805237;0.2584201045346539;0.15304079439335894
S;54.4;-0.03207204062208635;0.339653904541934;0.07896165125728416;0.13320437477827785;0.010566805905847687;0.15740815336347014;0.7071143664817328;0.38871159466975413;0.11142976066870425;-0.07500738548256969;0.10352439775349875;-0.12997106821743465;0.2573124661828814;0.1551058693472278
S;54.5;-0.02106070698889506;0.3292040701310821;0.0754102594587387;0.1324046662372993;0.013677193944294785;0.1569539202713699;0.7072303412802015;0.3877056045201517;0.10918481543277636;-0.07559116893073181;0.1008308799046449;-0.1272420962824996;0.2565516125511067;0.15743577719369561
S;54.6;-0.009597353515528706;0.31807279010594414;0.07192500451451522;0.1316301126774322;0.01667741194571537;0.15642115902294007;0.7075253200932803;0.3867289221914749;0.10671917571245793;-0.07622033235524306;0.098583356964705;-0.12453624383868922;0.25612490787147024;0.15999672941702414
S;54.7;0.0019246450605574505;0.30671599432085905;0.06850730222275203;0.13092858438110433;0.01954730922677861;0.15581997918238732;0.7080131148526494;0.3858115396881008;0.1040429372042615;-0.07692588026670144;0.09677996438512748;-0.12191628954439349;0.2560323431382798;0.16275046993580844
S;54.8;0.013366830857646006;0.29533147668209647;0.06516034918678315;0.13032077786953433;0.02228812951420167;0.15516513898106865;0.7087154890129188;0.3849688134635141;0.1011776101856885;-0.07771818157121757;0.09544548924675178;-0.11941049163851414;0.2562793543979538;0.16567703600075312
S;54.9;0.024587421021980527;0.28413963271260645;0.06188425868360348;0.1298333586415179;0.024898459625320335;0.15447465378954384;0.7096612177565582;0.3842187187024031;0.0981460550577058;-0.07860946523587309;0.09461886960486687;-0.11704962896119087;0.2568802021339991;0.16875822191729561
S;55.0;0.035177969006833676;0.27352838799574997;0.05869344765661211;0.1294913131422275;0.02736229981708682;0.15374111716033712;0.710823675359439;0.3835802224896465;0.09495204956657233;-0.07962344162442747;0.09421886857183015;-0.11488723473004958;0.2577950637918036;0.1719447904300644
S;55.1;0.044783385432751066;0.2638032081623418;0.05560740093880945;0.12930478278140178;0.029670683604474668;0.15295205688792768;0.7121632399932665;0.38306487352856244;0.09160000204791796;-0.08077651266548536;0.09414135840366411;-0.11296597204445247;0.2589696476255199;0.17518664103619486
S;55.2;0.052911430212385646;0.25546669268235167;0.052628563883407864;0.12931471120420213;0.03180014992604274;0.1521088355804019;0.7136600973418368;0.38269806185049404;0.08809378305500903;-0.08210001588848748;0.09431556260354546;-0.1113505529852481;0.2603701604343662;0.1784329861032674
S;55.3;0.05911263958579305;0.2489711241692083;0.04976325240325252;0.12955652604695445;0.03372745330102944;0.15120881840265632;0.7152906886994064;0.3825023752840373;0.08443680925048103;-0.08362175515207504;0.09466684917552248;-0.11010005278594637;0.26196382531528783;0.181635087450859
S;55.4;0.06354826472895159;0.24415598693507157;0.04702550552595852;0.12999874598394712;0.03548272450195711;0.1502585866738566;0.7170486626035952;0.38246557959014993;0.08066090335748743;-0.08532086379039328;0.09518101115383315;-0.10919413947803491;0.26372501224367184;0.18478104060166345
S;55.5;0.06652617182350862;0.24073234531858922;0.04442205113117481;0.130597780175723;0.03710968177307006;0.149275050828523;0.7189377850945498;0.3825675494860956;0.07680712461737382;-0.0871650344513828;0.09587051848579797;-0.10859258304893915;0.265633157084622;0.18787117437592826
S;55.6;0.0683904906021533;0.23831854837946675;0.041989144838916914;0.1312997589244631;0.038636500945532504;0.1482431228873331;0.7209379648878524;0.3827857919484021;0.07290244688488823;-0.08911969167045264;0.09670884445448324;-0.1082531496969601;0.26767331803790384;0.19090348589591244
S;55.7;0.06957031098169875;0.23644695017082817;0.03976377744970705;0.1320410247201096;0.04009907302905358;0.14714886799653204;0.7230303742530726;0.3830925744794733;0.06897792501934585;-0.09114325790847744;0.09767581835298556;-0.10812207626953274;0.26983010186314615;0.1938806922345826
S;55.8;0.0701134820677598;0.235119313018898;0.0377273007368224;0.13281269045288457;0.0415174897070516;0.1460212230602016;0.725216154700913;0.3834810756641698;0.06506486934703304;-0.0932231317885126;0.09877091113007053;-0.10818765406973574;0.27208321868914354;0.19679632445663842
S;55.9;0.06999456392681869;0.23441104331565743;0.035860354466827005;0.13361675602082546;0.04289809314751292;0.1448847711285488;0.7274922075869465;0.38394928251159577;0.06118715631889238;-0.09535328459835668;0.09998535263358921;-0.10844772402686775;0.2744191394598978;0.19964276059803332
S;56.0;0.06937737797946553;0.23421762663187096;0.034140610609076916;0.13442921100017902;0.044283592816746875;0.14377845645870435;0.7298687409283815;0.38448287283580385;0.05738946972291448;-0.09751101544659235;0.10133672468438082;-0.10887458587249332;0.2768070471225066;0.20241609281645623
S;56.1;0.06840206137228422;0.2344629835137102;0.03254133509696189;0.13523082040965484;0.04571152001867684;0.14274250907996144;0.7323551896582021;0.3850687340237364;0.05371390471547244;-0.09967558872466853;0.10284199318780685;-0.1094424934964362;0.2792195075731172;0.20511426656077525
S;56.2;0.06736564026936231;0.2347931903209446;0.031112191155415303;0.13598250686750823;0.04717018956703445;0.14173437306620773;0.7349139472930961;0.38569033965629806;0.050163691125094445;-0.10182011626974585;0.10445290637153093;-0.11011759711404379;0.2816742290227445;0.20774255741815573
S;56.3;0.06666501798022262;0.23471700019525166;0.029928267591191826;0.13662935289681855;0.0486484132323346;0.14068980043695456;0.7374975955672891;0.3863265684691033;0.04673870235857258;-0.10391105341916962;0.10610752272871826;-0.1108572269432826;0.28419172507924984;0.21030546381449966
S;56.4;0.0664197167830034;0.23407759545102014;0.029017546103666803;0.1371598580452975;0.05010765552020846;0.13957330027611592;0.7400632564186971;0.38696967279626193;0.04342828177744984;-0.10593524624677819;0.10774700907389922;-0.11164507920836675;0.2868010584394938;0.21281212088724466
S;56.5;0.06676090150994152;0.23269448460286757;0.028414990360644765;0.1375625734878767;0.051501032717546025;0.13833980341688346;0.7425629754326835;0.38761212383373334;0.04021574629565183;-0.10787971896975179;0.10930659492864203;-0.11246425131788262;0.2895392893222315;0.21527412982853278
S;56.6;0.06806163379011254;0.2301481212052785;0.02816713391090886;0.13777632906840243;0.05286843872396396;0.13696658213378798;0.7449772575103673;0.38823010103089217;0.037133332232359706;-0.10970870434693403;0.11075769520141199;-0.11327024189859891;0.29237972293555714;0.21768102247730425
S;56.7;0.07062009402051661;0.2261234116890991;0.0282988015923209;0.13774773006321883;0.05426126611246129;0.13545276086424485;0.7472968233345085;0.38880170058965646;0.03422196622353457;-0.11139028608695334;0.11208285583538213;-0.11402394065213572;0.29528053320156644;0.22001839123334754
S;56.8;0.07491419801559784;0.22006283776341906;0.02887904131080532;0.1374105306303406;0.05569788774483886;0.13374703965482393;0.7494916590300473;0.3893012247821801;0.03149821296974675;-0.1128846511665067;0.11324878405675687;-0.11467109245746832;0.29824506684293794;0.22228859737711026
S;56.9;0.08137227785607615;0.2114700574603221;0.029967708963944517;0.13670120047837298;0.05720726349373084;0.13180913429843155;0.7515379387496797;0.3897043507101756;0.028985227522785983;-0.11415464259384223;0.11422660208446933;-0.11516183651258727;0.3012624807683899;0.2244878787750917
S;57.0;0.08974358052782971;0.20066084025013886;0.031508918328366775;0.13565650197588575;0.058759048832063066;0.12967271056342744;0.7534193216455591;0.39001678254632033;0.02668349867008235;-0.11521078452118161;0.11498469847245296;-0.11550961233359835;0.3043309774864369;0.2266202998448481
S;57.1;0.09962391064290488;0.1881277089064337;0.03342300434811385;0.13434549044558874;0.06028364245975215;0.12737546078622275;0.7551148519851978;0.39025363726667983;0.024572944088678383;-0.11607719363539637;0.11548971025018417;-0.11574226399386323;0.30747839962146273;0.2287041333591464
S;57.2;0.11055446923077228;0.17444360184102603;0.03561822553709426;0.1328098375357074;0.0618099701571202;0.1250022423220889;0.7566371950660216;0.39042538298553353;0.022690942508760692;-0.11677398330923694;0.1157274855240722;-0.11589295804061894;0.3106272977146496;0.2307085383712355
S;57.3;0.12198118195606766;0.16029590195569998;0.03798590933138257;0.1311053832375606;0.06335947721822954;0.12264884096074269;0.7580009371199488;0.3905466395136621;0.02107161049670836;-0.11732811692791323;0.11568478681780237;-0.11600360114394137;0.31370122960519;0.2326041358422124
