Condicao;Trial;Tempo_s;Ch1_HbO;Ch1_HbR;Ch2_HbO;Ch2_HbR;Ch3_HbO;Ch3_HbR;Ch4_HbO;Ch4_HbR;Ch5_HbO;Ch5_HbR;Ch6_HbO;Ch6_HbR;Ch7_HbO;Ch7_HbR;Ch8_HbO;Ch8_HbR
N;1;55.8;1.1946680276607013;0.11541655949970542;1.5324696201561894;0.2819943637811799;0.7447140781109773;0.14139236628785046;0.9853928931419449;-0.499792485567224;0.5947360582409056;0.22167846414694736;1.8114667442682704;0.5726106034754501;-0.12791469016468593;-0.04006889880427611;2.973658262192722;-0.791692716341351
N;1;55.9;1.1803186544932975;0.11041068984134306;1.519303609812578;0.2813792149374823;0.7377257870180438;0.140324824648701;0.9661269425786609;-0.49976348963724604;0.5856500223697738;0.21883326847807538;1.7947320696481595;0.5727280520030771;-0.14197484818915385;-0.041319655738048855;2.9542689140397718;-0.789974111572473
N;1;56.0;1.1666500748470918;0.10539916901213031;1.5075765583029623;0.2813651954431382;0.7308710807575247;0.13931008935231048;0.9484404749162145;-0.4996911991770432;0.5767063498001033;0.21615354601358927;1.7787671812954993;0.5736280403773555;-0.15516202446428462;-0.0422349766017569;2.9359060854139383;-0.7880387621910554
N;1;56.1;1.153909919758493;0.10045494109523245;1.4975501994076188;0.2821226947473523;0.7242370183440583;0.13836822409412797;0.9327486938825045;-0.4995084736771167;0.5680540779194709;0.21371255662765698;1.7638348657815874;0.575467056711318;-0.16729071868138234;-0.042690833355144786;2.91879024534846;-0.7857245520429492
N;1;56.2;1.1423509601494706;0.095648345089411;1.4896066025050887;0.283895205321957;0.7178874801439177;0.13752027966924363;0.9196111238611944;-0.49914815579412597;0.5598070863578997;0.2115801162657247;1.750247382929642;0.5784512152905634;-0.17812371547019357;-0.042554354447241316;2.9032484184714895;-0.7828751007045387
N;1;56.3;1.1322184037423506;0.09104872591451096;1.4840967080798002;0.28690791211871725;0.7118873400321863;0.13678627921736997;0.9095500476554874;-0.49854457394907303;0.5520807175481792;0.2098243204068151;1.7383009913348655;0.5827715924829118;-0.18743776720506933;-0.041698462862584496;2.889579571733324;-0.7793366448965289
N;1;56.4;1.1234314933487326;0.08665734730073904;1.4808497672456973;0.29105264654567886;0.7062365314285834;0.13615837117409768;0.9023200074566984;-0.4977197917414786;0.5448648783360222;0.2084256535706288;1.7278894122376909;0.5883242667644346;-0.1953346431884091;-0.040170947563773485;2.877666110035535;-0.7751628946866091
N;1;56.5;1.1158000439945122;0.08245066725317374;1.4795579588541807;0.2961315790044261;0.7009057603046713;0.13562013318764787;0.8974596944094575;-0.4967260870114796;0.5380954550802848;0.20733319020647567;1.7187828860950916;0.5949204231984777;-0.20201167531359498;-0.0380759187490427;2.8672868244119263;-0.770482170595109
N;1;56.6;1.1092276823086964;0.07842801275459488;1.4799376475794848;0.30196967436503064;0.6959044638141823;0.1351602225916091;0.894597693580208;-0.49558805342779433;0.5317776679486581;0.20652519242743672;1.71082748068613;0.6024058936395837;-0.20761281306249302;-0.035478231427528595;2.8582162318738416;-0.7653484199430958
N;1;56.7;1.1035725170781872;0.0745795819723627;1.4816295322343231;0.3083444274443612;0.6912330678718135;0.13476343698762872;0.8932529390837787;-0.4943421278580802;0.5258997069370102;0.20596773749605735;1.7038119255291706;0.6105841949097002;-0.2123289583486221;-0.03246717699966961;2.85016860627672;-0.7598438306599986
N;1;56.8;1.09872154925164;0.07089275867226119;1.484511157074861;0.315172385319233;0.6868651904593666;0.13442214842721967;0.8932120803401582;-0.4930213294789585;0.5204068647051798;0.205625986653045;1.6976155082489308;0.6193565668450272;-0.21626085798775652;-0.029101986351172116;2.8430828842534126;-0.7540590052014489
N;1;56.9;1.0946083060549183;0.06736290400810452;1.4885319648665059;0.32241586034778846;0.6827825053469514;0.1341325432879268;0.8943717071906319;-0.49164634150273034;0.5152607221919574;0.20547660515333988;1.6921735636707171;0.6286640861935382;-0.2194614405782458;-0.025418613164873705;2.8369529845030237;-0.7480558092503298
N;1;57.0;1.0910295607724674;0.06396145894647853;1.4934457173924;0.329914857792438;0.6789369867833486;0.13387984152324428;0.8963289858970538;-0.490272922655274;0.5103675384467081;0.20546125373131296;1.687262888760868;0.6383373555971201;-0.222118027717924;-0.021520614935249593;2.831626055562018;-0.7419802866673333
N;1;57.1;1.0877867177484157;0.060658871475284926;1.4990232984057705;0.33751926227639206;0.6752790626331038;0.1336500567236305;0.898703200190079;-0.4889560363556633;0.5056313390179152;0.20552157808024152;1.6826674218152489;0.6482137072875283;-0.22440939474902155;-0.017509138018151127;2.826964010770499;-0.735978240681197
N;1;57.2;1.0848836197635316;0.057470703298410974;1.505083939294341;0.345123881894148;0.671839468772597;0.1334382975350259;0.9013154512529802;-0.48769211419349645;0.5011011826723024;0.20566076255389198;1.6783392700310054;0.6582036226901251;-0.2263878982115548;-0.013405881695085053;2.8228040558053262;-0.7300350445918458
N;1;57.3;1.082350997064938;0.05442282636520179;1.5114050769722596;0.35260426905527;0.6686672422752622;0.13323940772692566;0.9039656054317833;-0.48646744850866597;0.49685940154244435;0.20589330449337062;1.674241680333611;0.6682113927370819;-0.22810533732318206;-0.009224546675193235;2.8189333908457153;-0.7241046990170288
N;1;57.4;1.0802481023247834;0.05153314409661913;1.5179392860569347;0.359933263334288;0.6657953335253914;0.133055332576415;0.9066509965852596;-0.48526670812434336;0.49296022996153255;0.20623178442602974;1.6703999033823975;0.6782086046023874;-0.22954216811050454;-0.004957009421780789;2.8153017299110177;-0.7181517872655645
N;1;57.5;1.0786580495465294;0.04882367147662947;1.5246504633737956;0.36709232410912085;0.663264286237716;0.13288924927555357;0.9094009564746584;-0.48406769775578873;0.48947245559631547;0.2066954181764009;1.666860748572537;0.6881777234420374;-0.23066126786150143;-0.0005859067582130173;2.811860937867859;-0.7121230257560711
N;1;57.6;1.0774870958264424;0.046302138093496925;1.5312279279069516;0.37390376807344916;0.6610829641845921;0.13272878394595455;0.9118353852466745;-0.48288714997309246;0.4864085899916297;0.20726697434943286;1.6634744996250896;0.6979637633249358;-0.23161587837122344;0.0038264869967732373;2.8083608564902316;-0.706052614217298
N;1;57.7;1.0766045565632112;0.04396773131848963;1.537370788872722;0.38019323571998687;0.6592429747035427;0.1325608258662987;0.9135553399940988;-0.48175237806354065;0.48375055273310785;0.20791755441607673;1.6600652282310007;0.7074060333329482;-0.23257860110856043;0.00820600509896341;2.8045760975802643;-0.7000060965312089
N;1;57.8;1.0759514296744204;0.041832053129113866;1.5427511740141089;0.3857751321011733;0.6577666841891503;0.132373288190049;0.914200837913977;-0.4806699118176718;0.4815373954581261;0.2086395782357542;1.6565067046421316;0.7163524908912735;-0.2336819639900165;0.012497962717692435;2.8002220862055047;-0.6939884479102147
N;1;57.9;1.0754565667942062;0.03990585556699244;1.5470512860542822;0.3904709094068748;0.6566701661348411;0.132154162277339;0.9134131499425302;-0.47964874147376424;0.4797980448792796;0.20942266219364836;1.6526680540231453;0.7246544884219674;-0.23506510420350324;0.016646108644807978;2.795031801859646;-0.6880130778465023
N;1;58.0;1.0751168377777534;0.0381815893406765;1.5503672270824742;0.39433005479448724;0.6559356316228282;0.13190914759176575;0.9112889917709341;-0.47869482429952903;0.4784990443993511;0.2102523204422191;1.6485598285247915;0.7323201485914037;-0.2367029206700657;0.02064788407544116;2.7891246126248896;-0.6821205484807553
N;1;58.1;1.0749765435826086;0.03664677295970753;1.552927011811902;0.3974746437337222;0.6555422678230878;0.13165008750807505;0.908098457999885;-0.4778066674425592;0.4776024420241036;0.21111869615501266;1.6442579141435711;0.7394133880575988;-0.23849723085627073;0.024523335542475877;2.7827291825145766;-0.676342085911287
N;1;58.2;1.074972973381918;0.03529412906783724;1.5548541826944042;0.3999762886139626;0.6554473551865012;0.131382148887087;0.9039159893763085;-0.4770019166188435;0.47703361036545644;0.21199570339394036;1.6397447213609864;0.7459504909750465;-0.24046415058033865;0.028261940407409814;2.7760301370158973;-0.6707549502685559
N;1;58.3;1.0750507725179048;0.034112990372965335;1.5563291574724651;0.4019381391386596;0.6556023914772506;0.1311129011653671;0.8988778676465916;-0.4762981672390394;0.47670768150960185;0.21285611541287341;1.6350206718949134;0.7519693115991286;-0.24259811191414649;0.03185997821124431;2.769265322628579;-0.6654413643498014
N;1;58.4;1.0752758238687177;0.03309337163906134;1.5574669817818396;0.4034200476655476;0.65600360803976;0.13084960588512562;0.8931880273536073;-0.4756842270828532;0.4766237888150613;0.2136995976115097;1.63015924525655;0.7575033106962308;-0.24480747902791666;0.035328414069236036;2.7625334869703497;-0.6603968766722179
N;1;58.5;1.075699966154656;0.03222966081091183;1.5583212773023538;0.40445091539885336;0.6566497613784774;0.13059654776361995;0.8869860750989265;-0.47514854771258275;0.4767886749753174;0.21452712163155851;1.6252157706319177;0.7625672512024049;-0.24702823466650692;0.03867035959121967;2.7558802382047074;-0.6556113306099576
N;1;58.6;1.0764242635810222;0.031503714785146464;1.5591177807849244;0.40514861729196694;0.6575349477271946;0.13036663168076146;0.880605290367837;-0.474676799195775;0.47719419102477545;0.21533919984370087;1.620305824710755;0.7672341021527824;-0.24911060181409184;0.04191459984781387;2.7494922564592645;-0.651080401778799
N;1;58.7;1.0775535294585268;0.03089779487947908;1.5600731858491406;0.4056270762541345;0.6586541540303621;0.13017220968200505;0.8743807638889858;-0.4742526718403548;0.4778360755997788;0.21613810873390715;1.6155494351431132;0.7715774894653062;-0.25090276308668;0.045089531343275535;2.743544973548679;-0.6467937170630313
N;1;58.8;1.0789538770662421;0.03041831572392084;1.5611786191793469;0.4059002969072103;0.6599555462440359;0.1300108012374439;0.8682196711733012;-0.47389793469607255;0.47863528780898257;0.21689625836915827;1.6108724461630626;0.7755795285230409;-0.2525155309763374;0.04816362838969113;2.7381353852632007;-0.6428311829145619
N;1;58.9;1.0804285557168694;0.03007458228459159;1.5624017135626609;0.4059740737311186;0.6613724280711679;0.12987798216866242;0.8619388289242513;-0.4736468675953054;0.47948464462118956;0.21757545846902016;1.6061500217261973;0.7792058622310045;-0.25412056317187304;0.051093805835784156;2.73337284572357;-0.6393058242836149
N;1;59.0;1.0818555841451714;0.029875718708468835;1.5636528218681711;0.4058200224062505;0.6628606646688802;0.12976699537113667;0.8554099216480382;-0.4735136344277766;0.4803281805457722;0.21815550344420043;1.601313587308315;0.7824231940422819;-0.2558330781980773;0.05383989630535568;2.7292658916899484;-0.6362701961329593
N;1;59.1;1.0830874006475844;0.029834007787646222;1.5648138854767764;0.4053979376540209;0.6643712471075567;0.1296691747405454;0.8484578890633885;-0.47351557305061753;0.4811034310758675;0.21861395800996064;1.5962754722354164;0.7851896081082868;-0.25779699417917357;0.0563554881914583;2.7258098350199775;-0.6337836076548005
N;1;59.2;1.0840393721321524;0.029939182791801855;1.565998861390498;0.40477818856390835;0.6658592694457655;0.1295899499064017;0.8411112587910532;-0.47367384316417205;0.4817287591836745;0.21892186460126872;1.590991998357799;0.7875160919405495;-0.2600509459370244;0.058631261810282886;2.7231792171138407;-0.6319312796072989
N;1;59.3;1.0846835292148231;0.0301736080870465;1.5673601549793839;0.40404562761777685;0.667292177549383;0.12953759664870024;0.8334871067977212;-0.47400058547459256;0.482142570027257;0.21905734909682106;1.5854612031789364;0.7894296160024799;-0.2625730922710279;0.06066975369938987;2.7215485811773683;-0.6307753585398741
N;1;59.4;1.08487120606814;0.030537028912150266;1.5689731830871656;0.4032617423998981;0.6686095377281944;0.12951396764903134;0.825528302543872;-0.4745243743871246;0.48224187044603894;0.21898642846235195;1.5796031936683281;0.7909348677224637;-0.26546747857937625;0.062451464715988614;2.721095574581424;-0.6304194401674019
N;1;59.5;1.084479051188211;0.03102421282146528;1.5709260444911601;0.4024903817570271;0.6697584762470044;0.12952231498830624;0.8172058387656889;-0.47527072323104846;0.4819337796060452;0.21867755880072792;1.5733506412383642;0.7920386112245121;-0.26881208345745033;0.06396198063679526;2.7219892912146353;-0.6309584444759344
N;1;59.6;1.0835620407472089;0.03162493653794174;1.5731739522194035;0.40171136465193946;0.6707375587868762;0.1295603477899272;0.8086254801709676;-0.476219904090148;0.481241813546033;0.21813880218034232;1.5667661856129707;0.7927453604086523;-0.2725461540246936;0.06518969142831654;2.724160873616346;-0.6323506811623067
N;1;59.7;1.0821921077471748;0.03233604955659697;1.5755996063609201;0.4008706607404191;0.6715521413250887;0.12962123960969762;0.799882870092024;-0.4773409366419088;0.4802156960387549;0.21738926019855587;1.5599353546324846;0.793056683718433;-0.276607126380342;0.0661174006397709;2.727463961983694;-0.6345182482014677
N;1;59.8;1.0805373303802677;0.03312336475135558;1.5782260165425424;0.3999608007075559;0.6722355418187922;0.1297101301177781;0.791205704564065;-0.4786033819032536;0.4789207161440956;0.21644486456326462;1.5529686930940452;0.7929805510685437;-0.2808176007957206;0.06675631359608669;2.731803340249354;-0.6373899323702439
N;1;59.9;1.0787926169101558;0.0339515238179291;1.5810601043743961;0.3989639215855698;0.6728287262607244;0.12983148283697332;0.7828440125176286;-0.4799701388798976;0.4774390678095308;0.21532756784263185;1.545996615104789;0.7925263161515423;-0.28497836388712905;0.06711899905359253;2.7370506008472546;-0.6408740854175159
P;1;-20.0;-1.365564901053303;0.6245018996954861;-1.0187968934379246;0.7088474668677978;-0.6921004681653082;0.3405921964477443;-1.052488625860656;0.6280696920828426;-0.8363519625132376;0.3986856199207649;-0.9233577180166392;0.7742064187109317;-1.486718160890847;0.7552736263396662;-1.2439257137997521;0.9425715006439805
P;1;-19.9;-1.3623040583123451;0.6270215178899776;-1.021836540839117;0.710242091832999;-0.6848397263877724;0.3392412678061776;-1.047121866253935;0.6254771076253136;-0.8295595761267336;0.39868749964599015;-0.9172792189855254;0.7718142234175831;-1.4902673868178749;0.7577354829267433;-1.2462658719243902;0.9426414063075086
P;1;-19.8;-1.3597597044890266;0.6294902674856537;-1.0256085295451696;0.711813750987647;-0.6779667021533173;0.33785480157220693;-1.0426642007310143;0.6231135218775061;-0.8236027536737929;0.39853847653474084;-0.9118761920705332;0.7692920711089384;-1.4949861301934915;0.7604790084812749;-1.249395581738875;0.9430431861461352
P;1;-19.7;-1.3578394108322902;0.6318861173211667;-1.03002011862021;0.71362929094103;-0.6715361112840403;0.3364695938669815;-1.0391603867041974;0.6210462015641331;-0.8184900545831457;0.39825294147114043;-0.9072006139932238;0.7666489603881539;-1.5008626816396022;0.7635449139353776;-1.2532527996669374;0.9437745438454876
P;1;-19.6;-1.3564289879324276;0.6341944697713391;-1.0349498022955474;0.715749122169083;-0.6655910031028496;0.3351198983884416;-1.0366103706384093;0.6193277283086798;-0.8142024900531677;0.3978491381330924;-0.9032813855993593;0.7639146320828081;-1.5078229137507577;0.7669607883670082;-1.2577323585891702;0.9448219710131185
P;1;-19.5;-1.3554378125767448;0.6363850566977143;-1.0403202848621707;0.7182461112888068;-0.660189136453261;0.3338474419277837;-1.0350869415926;0.6180395379534187;-0.810758793061698;0.3973402553796639;-0.900181210130226;0.7610756122240399;-1.5159017300503823;0.7707767978559801;-1.2628027223997473;0.946186587048869
P;1;-19.4;-1.3547758656587163;0.6384305902084471;-1.0460474740403098;0.721189233243476;-0.6553847697000057;0.3326912314765691;-1.034649971971536;0.6172558866056845;-0.8081712646536126;0.39674024303979216;-0.8979554902681404;0.7581270529195341;-1.5251146868084273;0.7750374378127427;-1.268419766662086;0.9478682782244374
P;1;-19.3;-1.3544516439045609;0.6403352725043137;-1.0521130847194513;0.7245291860330676;-0.6511799994802479;0.3316342061239439;-1.0352422396501613;0.616936662227082;-0.8064293350223828;0.3960468888024886;-0.8965812921680589;0.7550937219269547;-1.5353552911527917;0.7797131916934963;-1.2745554952102967;0.9498539725904505
P;1;-19.2;-1.3545053862252239;0.6421088466671994;-1.0585315411365297;0.728180327187955;-0.6475590568752123;0.3306438867449879;-1.0367822835666214;0.6170121915501743;-0.805519013920657;0.39525177386787735;-0.8960142458943947;0.75199451909848;-1.546505939215944;0.7847550394149856;-1.281207353128201;0.9521268069818896
P;1;-19.1;-1.3549562559788049;0.6437682962468498;-1.0652589994899255;0.7320831288622305;-0.644516576957753;0.32969240880258877;-1.0391714958371274;0.6174164122753312;-0.8054134509863555;0.39435523557662133;-0.8962109200422423;0.7488936489775213;-1.5583895403295944;0.7901141335269379;-1.2882969441710066;0.9546738766878682
P;1;-19.0;-1.355833895831271;0.6453352145526061;-1.0722577550305115;0.7361613595409513;-0.6420382280614119;0.32874426518823885;-1.0422911994992106;0.6180665577103435;-0.8060790959825095;0.39335590312618685;-0.8971143314909993;0.7458601979176769;-1.570807480240564;0.7957303052978388;-1.2957444814312118;0.9574791848211359
P;1;-18.9;-1.3571364747028802;0.6468037456174835;-1.07953397248823;0.740363575453467;-0.6401091664918566;0.3277878104711256;-1.0460961637145543;0.6189337616499366;-0.8074975095580452;0.39225025726351603;-0.8986937843638092;0.7428784913943796;-1.5837095350414119;0.8015763064390078;-1.3035654674283639;0.9605228863533717
P;1;-18.8;-1.3588503287565947;0.648163931082351;-1.0870829208086192;0.7446566008050444;-0.6387194800097484;0.3268189887874158;-1.0505570053677324;0.6200048803091418;-0.8096515650549048;0.3910376330391472;-0.9009274544838508;0.7399303523808984;-1.5970640299108245;0.8076336657209979;-1.3117703305825539;0.9637880412469824
P;1;-18.7;-1.3609913806951495;0.6494153587478984;-1.0949318106533212;0.748956285823958;-0.6378405159650038;0.3258136602584001;-1.0556011474352296;0.621224186211522;-0.8125155876383268;0.38970982249582153;-0.903764835925359;0.7369977929428151;-1.6107956976349875;0.8138591031951408;-1.3203881797068777;0.9672481454428024
P;1;-18.6;-1.3635711326997937;0.6505560586160724;-1.103107520979819;0.7531819023287549;-0.6374407265642867;0.3247497124354597;-1.0611580629146777;0.6225396889427133;-0.8160610694970458;0.3882592975051482;-0.9071542050222998;0.7340581815074154;-1.6248380262295115;0.8202102318259046;-1.329450292075149;0.9708759187969451
P;1;-18.5;-1.3665933879077707;0.6516008430900322;-1.1115267183645994;0.7573132816233801;-0.6375208343706076;0.32361030424497894;-1.0671470381632808;0.6239073294174031;-0.8202558480438054;0.3866947984355553;-0.9110612259646889;0.731193876355265;-1.6390234336893776;0.8266470711232614;-1.338837207683326;0.9746684802732832
P;1;-18.4;-1.370065991058401;0.6525726636937756;-1.120078868602854;0.7613342151960869;-0.6380888776494666;0.32237471110934823;-1.0734719351025257;0.6252731783817516;-0.8250649330490187;0.38502797852475457;-0.9154504263400645;0.7285214662998882;-1.6531353105192608;0.8331246150904468;-1.3483856052618708;0.9786274849212817
P;1;-18.3;-1.3739618121750299;0.6534762225645161;-1.1286738631443374;0.7652514514885378;-0.6391392117677954;0.32104112046342603;-1.0800727210348873;0.6266222183200565;-0.8304474332124361;0.38327185593399715;-0.9202914710699313;0.7260987890534119;-1.6670575316810572;0.8396151372998051;-1.3579859258035438;0.9827471477511178
P;1;-18.2;-1.3782518681500386;0.6543176005699967;-1.137209684478794;0.7690803027146083;-0.6406678388330365;0.31960907891364787;-1.0868894988507263;0.6279416894029559;-0.8363605985015852;0.3814415539237892;-0.9255551358195984;0.7239935287213144;-1.6806677834263768;0.8460913145576461;-1.367512767163253;0.9870243066245314
P;1;-18.1;-1.3829447414833291;0.6551161636856575;-1.1456254993151624;0.7727608812981144;-0.642666901787492;0.3180505587315823;-1.0938124519020676;0.6291596367480663;-0.8427648228723381;0.3795398575099087;-0.9311900247551845;0.7222797462225974;-1.6937613085616317;0.8525021981444101;-1.3768647503124298;0.9914433506431797
P;1;-18.0;-1.3880398029377528;0.6558859130305179;-1.1538820658721693;0.776223165556762;-0.6451191300217447;0.3163394593171489;-1.1007337124307996;0.6302067303386742;-0.8496164904023917;0.37756685968823867;-0.9371394826693429;0.7210028835452968;-1.7061595650209709;0.8587984249508551;-1.3859739934738804;0.9959802592763043
P;1;-17.9;-1.393559235060569;0.656652922976058;-1.1618971086446592;0.7794208708625874;-0.6480189457647549;0.3144453105954783;-1.10754061820432;0.6310069985923694;-0.8568752875642573;0.37552880695304935;-0.9433523978502221;0.7202676627881037;-1.7176384404690186;0.8649241291199585;-1.394702031030063;1.0006291624598318
P;1;-17.8;-1.3995161797266658;0.6574404556031133;-1.1695964362365974;0.7823038809178668;-0.6513580864846231;0.31233972296681056;-1.114121966316576;0.6314869533208674;-0.8644985977541406;0.3734308731734268;-0.949776640553031;0.7201650410147593;-1.7279837305684804;0.8708261354972242;-1.402924583696675;1.0053790520940797
P;1;-17.7;-1.4058291161006702;0.6582290758066844;-1.1769489052684454;0.7848739064835071;-0.6550936512336643;0.3100399317110405;-1.1204406600956878;0.6316644267620504;-0.872423206711872;0.3712820647938688;-0.9563673410550759;0.7206461781976343;-1.7372057240071088;0.8764910395212451;-1.410639395197991;1.0101962213275049
P;1;-17.6;-1.4123981426900665;0.6589891968426298;-1.1839257725667558;0.7871608227812863;-0.6591728917700665;0.3075767674678538;-1.1264865087231195;0.6315863231866339;-0.8805809964238662;0.36909482539151384;-0.9630839335707195;0.7216355920357524;-1.7453840184937022;0.8819156678835474;-1.4178629414134396;1.0150477170264316
P;1;-17.5;-1.4191049193205947;0.6596897746938235;-1.1905324136825168;0.789142857212243;-0.6635486610536434;0.3049744557755467;-1.132227575302764;0.631277652679489;-0.8889047790603648;0.36687209636096174;-0.9698813878874413;0.7230273602409718;-1.7525589014473617;0.8870994267011585;-1.4246560442286706;1.0198773411369189
P;1;-17.4;-1.4258173631154296;0.6602939387574258;-1.1967813351436911;0.790805264523037;-0.668167648289768;0.30226364635847336;-1.1376419762925947;0.6307760294988678;-0.8973236169776406;0.3646172620320298;-0.9767147797464135;0.7246948422389377;-1.7588033565982872;0.8920472084721531;-1.4310975738057254;1.0246253329568358
P;1;-17.3;-1.4324896039375075;0.6607898011535487;-1.2026201416218507;0.792186945125783;-0.6729849984444121;0.29946098757153905;-1.1427125876770292;0.6301040633400592;-0.9057795401084352;0.3623450016880092;-0.9835457329919244;0.7266290884308049;-1.7641493483777824;0.8967406764148844;-1.4371424396243966;1.0292810340842786
P;1;-17.2;-1.439088950812259;0.6611712002416841;-1.2079950594109912;0.7933180839693308;-0.6779622941048222;0.29657700919652275;-1.1474157709966608;0.629271313860519;-0.9142196036445807;0.3600685156127126;-0.9903375356270763;0.7288379313394149;-1.7686007601776677;0.9011581198595837;-1.442733608259687;1.0338360406092795
P;1;-17.1;-1.4455485141410733;0.6614184307298188;-1.2128534841089156;0.7942590851920279;-0.683041422454937;0.29363949982126325;-1.151748147693457;0.62832409836727;-0.922576158701931;0.3578058559153714;-0.9970488102709432;0.7312878556892803;-1.7722416151296025;0.9052875786932648;-1.447839812217366;1.0382785764523081
P;1;-17.0;-1.4518093672303172;0.6615135390471778;-1.2171426673733352;0.795072990587685;-0.6881655952815686;0.29067507933643544;-1.1557099093687322;0.6273071161088053;-0.9307844905948564;0.3555750651127738;-1.0036404764202347;0.7339517951297743;-1.7751569248317036;0.9091166357648666;-1.4524254726908032;1.04260020494947
P;1;-16.9;-1.4577599981751277;0.6614326452528938;-1.2208902181483836;0.7957017682120764;-0.6933031113716899;0.287698080986301;-1.1592599046637178;0.6262184687622248;-0.9387893816239323;0.3533709240517915;-1.0100746458392518;0.7367273583476899;-1.7773376712738953;0.9126478325371181;-1.4565642601471303;1.0467355459756869
P;1;-16.8;-1.463258808404218;0.6611466406890125;-1.2241469113159127;0.7960561938182926;-0.698422847119363;0.2847236415962717;-1.1623439913671705;0.6250513000810112;-0.9465314649921623;0.3511825828154951;-1.0163091444004158;0.7394764683198054;-1.7787614573799733;0.9158900848897931;-1.460369128941918;1.050599141960722
P;1;-16.7;-1.4682434379847082;0.6606432111724936;-1.2269340471170267;0.7960856779316758;-0.7035030219635727;0.28175575617974147;-1.1649300378568954;0.6237874434841717;-0.9539717723260761;0.34900474450916974;-1.022315904277268;0.7421417913945043;-1.7794024820472751;0.9188382968567579;-1.4638811567721297;1.0541443061015028
P;1;-16.6;-1.4726492290492628;0.6599102819944309;-1.2292834862303907;0.7957270097795495;-0.7085259519764842;0.2787966066922065;-1.1669843281003995;0.6224030577954074;-0.9610749827842184;0.3468291516064417;-1.0280691162979902;0.7446594727947602;-1.7792260015063421;0.9214898474944695;-1.467153551864302;1.0573196112644738
P;1;-16.5;-1.4763373358802863;0.6589194417894095;-1.2312068705781103;0.7949483931065036;-0.71343726627659;0.275871019200185;-1.1684612612424194;0.6209206635564226;-0.9677651080102709;0.3446571236057654;-1.0335146913589588;0.7469099625413764;-1.778259078634755;0.9238473711989066;-1.4702542967306544;1.0600607487634406
P;1;-16.4;-1.4791897252308175;0.6576462124146691;-1.2326957376510492;0.7937475647517012;-0.7181764832496187;0.27300455575817484;-1.1693242184864827;0.6193706138603856;-0.9739654343535822;0.3424955570298778;-1.0385978532237807;0.7487990422609374;-1.776547359640821;0.9259077720666027;-1.4732194538747634;1.0623202436411021
P;1;-16.3;-1.481050173768895;0.6560585008571858;-1.23379581691324;0.792061172506612;-0.7227006513212446;0.27022168733804985;-1.16953178143081;0.617768594550812;-0.979610519003808;0.34033739572275934;-1.0432742865848708;0.750174913408415;-1.7741116552480607;0.9276863272325881;-1.476164060968188;1.0640177626508862
P;1;-16.2;-1.4817719601203487;0.6541273763381503;-1.2345412834038347;0.789838460625254;-0.7269628313620098;0.26754626695782946;-1.1690419856007805;0.6161323964952667;-0.9846332582573663;0.3381783806170997;-1.04749678978793;0.750899823052209;-1.7709746629180056;0.9291941969509669;-1.4791845986218086;1.0650812269219276
P;1;-16.1;-1.4814016011446318;0.6518628178266628;-1.234894714798557;0.7871230364957604;-0.7309343205960266;0.264975249609801;-1.1678641031224792;0.6144535644581972;-0.9890124623711394;0.33602845654761815;-1.0512483847840945;0.751029095954804;-1.767157957801298;0.9304054966147359;-1.4822053473611656;1.065532117902909
P;1;-16.0;-1.480040379908198;0.6492852590684595;-1.2348189239433092;0.7839686449247769;-0.7346026981004519;0.262496277673284;-1.1660304112979505;0.6127100168415893;-0.9927520229763402;0.333896274152913;-1.054531577657043;0.750661685142219;-1.7626790837947768;0.9312915107315294;-1.485125797717458;1.065412879014457
P;1;-15.9;-1.4777640103518648;0.6464166779724376;-1.2342163521794651;0.7804731352157499;-0.7379163768761456;0.26010494908274495;-1.1635349713815968;0.6109040787604538;-0.9958131951678411;0.33180599041907666;-1.0573079147608953;0.7499116368580285;-1.757558500293941;0.9318046650068124;-1.4877830712700733;1.0647768622185967
P;1;-15.8;-1.4746769037682403;0.643284814721897;-1.2329804128273478;0.7767487289665049;-0.7408267066095329;0.25779309273830187;-1.1603809295881478;0.6090350474029118;-0.99816506998304;0.32978363899601604;-1.0595442563369613;0.748920304278097;-1.751819091166884;0.9318928880421522;-1.4899907408844082;1.0636916278106976
P;1;-15.7;-1.4708205350128143;0.6398976352963723;-1.2311414616708607;0.7727895486877832;-0.7433406112321821;0.2555543818820203;-1.1566091454828973;0.6070801943932915;-0.9998272684379277;0.3278219923430985;-1.061260653264104;0.7477018178224668;-1.7454785234878862;0.9315589981328696;-1.4917547400624502;1.062162056198423
P;1;-15.6;-1.46620764609293;0.6362594723906145;-1.2287371288413604;0.7685777523566748;-0.7454617960679046;0.2533860394899259;-1.1522502935437062;0.6050212659512568;-1.0008130778223325;0.3259121457945433;-1.0624714707910288;0.7462449778633986;-1.7385494564255763;0.9308112293671753;-1.4931011967573187;1.060181759539737
P;1;-15.5;-1.4609330591123486;0.6323854378644587;-1.2257986459423593;0.7641212541989137;-0.7472096845463918;0.2512742966325705;-1.1473701372013885;0.6028260451278507;-1.0011631184480976;0.3240465637969745;-1.0632144592774555;0.7446023178384391;-1.7310604811680577;0.9296489126987426;-1.4940153390195943;1.0577750014115543
