Condicao;Tempo_s;Ch1_HbO;Ch1_HbR;Ch2_HbO;Ch2_HbR;Ch3_HbO;Ch3_HbR;Ch4_HbO;Ch4_HbR;Ch5_HbO;Ch5_HbR;Ch6_HbO;Ch6_HbR;Ch7_HbO;Ch7_HbR;Ch8_HbO;Ch8_HbR
B;-18.5;0.9223877870460306;0.015294405097269426;0.8401093071391497;0.03077233706428295;0.6908173384740639;0.010882806247465737;1.6355704432469436;0.4966967593855829;0.8980214783585154;0.43450735489537795;1.4722068298973805;0.7377348095142677;0.9142199615392403;0.16047033785514042;1.2391648896135736;0.24286294210718484
B;-18.4;0.9191169768377163;0.013544986418472682;0.837650196581949;0.030581867011012953;0.6865301829077595;0.00814485223534156;1.6305312729942298;0.49203247619712087;0.897180495234049;0.43115511633874615;1.4737748213476025;0.7382289576530701;0.908395124361709;0.15748986527626307;1.2343146511827747;0.2396056192167304
B;-18.3;0.9163359350184486;0.012107678325347315;0.8356967894604859;0.030793950857095354;0.6828602876859673;0.005611376335546758;1.6256633204505406;0.4876767104156392;0.8969199664149015;0.42808631379831574;1.4753803853415426;0.7387328543343901;0.9037037916611297;0.15508982961432594;1.2302982517832675;0.2367994035949854
B;-18.2;0.9140821683802134;0.011079571183826076;0.8342105733133707;0.031438851196070594;0.6798886928913443;0.003331114707155969;1.621080268954779;0.4837211409892612;0.8973646037284002;0.4254165439021964;1.4772576805113706;0.7394372229454436;0.9002453146866687;0.153464562166989;1.2271762883040953;0.23455530590269813
B;-18.1;0.9122458087775618;0.010448204106828562;0.8330872318367648;0.03247307042178171;0.677709141269558;0.0013633464143465446;1.6175089920748023;0.4807814175721199;0.8989642452079805;0.42339308210778714;1.4795563046509979;0.7404056766680016;0.8987861925954714;0.15296338279637656;1.2257522115625115;0.23324071723043271
B;-18.0;0.9106600008801742;0.010185295625301904;0.832187029332113;0.0338323921599768;0.6764300625485618;-0.0002175988911048421;1.615925507670557;0.47968251007978946;0.9023226886433369;0.42234871233222826;1.4824151090873205;0.7416750155474148;0.9003648100959918;0.15404876254368816;1.2271181585269852;0.2333452659491302
B;-17.9;0.909271284369134;0.010251068569824717;0.8314601983981209;0.035480133080644904;0.6761112461910983;-0.0013852574746602286;1.6167726014108226;0.48080115148511116;0.9076813426613555;0.42238807666845535;1.48593847943053;0.743282849928566;0.9054182292065347;0.15685424520052837;1.2317505991450934;0.23505781320399244
B;-17.8;0.9080079464319493;0.010590534196158075;0.8308473465137771;0.03737017363926132;0.6768061325075703;-0.0021155186155317196;1.62053920748993;0.48455641891375034;0.9152988518243008;0.4236188512229875;1.4902167725098705;0.7452517909945859;0.9144301973771105;0.16151562083090454;1.2401828172035758;0.23858330193914767
B;-17.7;0.9067586876817213;0.011246025870824461;0.8302357091211094;0.03947429295304605;0.6786334624348633;-0.0023219774886387157;1.6279910024980575;0.49158018926298785;0.9257040489434898;0.4263759283048909;1.495404870936599;0.7476536921397052;0.9282148347773314;0.16849741929455053;1.2532345230023534;0.24433512674445623
B;-17.6;0.9054591014248343;0.012282456128122732;0.8295430445176413;0.04178367537024119;0.6817055238328518;-0.0019248379487262213;1.639698127176262;0.502333729845279;0.9393164210794351;0.4309425591288347;1.5016578280074615;0.7505747657804194;0.947367340148733;0.17818820363182297;1.2714866347159992;0.2526303877952838
B;-17.5;0.903919467255994;0.01370857484749699;0.828593524360195;0.044239924633162175;0.6861200145722339;-0.0008387057389347419;1.6566241680295755;0.5176359185073971;0.9567549040459058;0.4376945161217076;1.5091253637980828;0.7540779018730746;0.9729086701441814;0.19112476333503015;1.2959977979350885;0.2639825684033408
B;-17.4;0.9019771481232741;0.015544575424587315;0.8272365339289189;0.046795568892957995;0.6919729038419913;0.0010194434240906602;1.6796243507647022;0.538207233452443;0.9785832094291935;0.44698305929036586;1.5179350962520712;0.7582135897925517;1.0057425112664529;0.2077991497280447;1.3276954866594686;0.27884725959633627
B;-17.3;0.8997540144145759;0.01779012949009484;0.8255477684205221;0.049473712877356135;0.6992610124380345;0.0036240100359847816;1.7083014973867132;0.5637056054309224;1.0045211041114355;0.45862840536204086;1.5281420329428195;0.7630366577360883;1.0453473875323436;0.22792379535665308;1.3660448927090423;0.2969659802465925
B;-17.2;0.8974107741326751;0.020412647584809207;0.8236305949443272;0.052299470548240024;0.707928548868269;0.006909780932277343;1.7419672752029087;0.5935596133657319;1.0340575488095656;0.47229342877816194;1.5397788486757404;0.7686041150133294;1.0908589299982898;0.25099493314803745;1.4101802937983168;0.3179083589561502
B;-17.1;0.8952002566642943;0.02347423132431814;0.8216867326173016;0.05535029672190106;0.7179898944988281;0.010852076308159653;1.7797955348492414;0.6270240108898548;1.0667207465436794;0.4877240643695968;1.5528082667750112;0.7749113226014224;1.141309202649282;0.2765691841975446;1.4590492389357648;0.3411895353102903
B;-17.0;0.8934135378971879;0.02703404945827792;0.8199478649854539;0.05871314157854712;0.7294417144652083;0.015409768883953845;1.8207750003613783;0.663196906764453;1.101913680196736;0.5045889828118382;1.5671792618967673;0.7819531248435072;1.1955187497607076;0.30409033207121716;1.5113828987030047;0.3662202904961953
B;-16.9;0.8920199020211781;0.031013770192025447;0.8183556244428649;0.0623521114256711;0.7421885525717826;0.020529930069845825;1.8647054727340282;0.7019661837542652;1.1393824259676064;0.5226977038005218;1.5829238197317914;0.7897817807564662;1.2531576818805927;0.33330799609313555;1.566906768881008;0.39284686881950126
B;-16.8;0.8909472502656524;0.035342344750952215;0.8168254860741611;0.06622369609170775;0.756141500658341;0.026174991869183373;1.9115245607613267;0.7433358693534866;1.1789771169647185;0.5419339527738183;1.6000477866900202;0.798423712067573;1.314063138257902;0.3640749886543988;1.625510727677769;0.42099768134144
B;-16.7;0.8902108554756971;0.039915087178455266;0.8153249057641769;0.0702948062698594;0.7711715796677279;0.032258071534212895;1.9608017192895097;0.7870060101105847;1.22025422218909;0.5619716547616953;1.6186061798861;0.807962715544202;1.3776225138067897;0.39595773577156024;1.6866536313822298;0.45038177802126445
